"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sym","KO","bnum"
"17243_cadA",825.208624469511,-1.7099856069108,0.373431422648901,-4.57911547662802,4.66946364103724e-06,1.12444639363572e-05,ldcC,K01582,b4131
"17244_cadB",182.146585759185,-4.39202050157183,0.658292168247893,-6.67184073184649,2.52614640732274e-11,1.06047287099354e-10,cadB,K03757,b4132
"17245_cadC",222.516016906345,0.137268837736619,0.269897079630743,0.508596973055144,0.611034751112254,0.656141179091356,cadC,K03765,b4133
"17246_yjdC",420.220405876277,-1.52713627135165,0.175249244820366,-8.71408189471512,2.93124430709814e-18,2.24280527717417e-17,yjdC,NA,b4135
"17247_dsbD",453.246393180355,-0.244839357044193,0.133772689525815,-1.8302641436909,0.0672104503115166,0.0899735402244058,dipZ,K04084,b4136
"17248_cutA",419.984284831402,-0.321409691146732,0.181318979997783,-1.772620225145,0.076291658044642,0.100995623506717,cutA,K03926,b4137
"17249_dcuA",886.284868920655,-1.48580918783712,0.177806887122932,-8.35630841908764,6.47113901309544e-17,4.34069431923989e-16,dcuA,K07791,b4138
"17250_aspA",1497.42019489945,-1.58091899144999,0.196316660649605,-8.05290282658021,8.08530963614376e-16,5.07003626807812e-15,aspA,K01744,b4139
"17251_phage_T7_F_exclusion_suppressor_FxsA",160.890087605613,-1.075535772613,0.335289921663489,-3.20777841241663,0.00133764518201431,0.00235523451470781,fxsA,NA,b0245
"17252_yjeH",271.143979721396,-0.433918358194529,0.19471762806058,-2.22844928071705,0.025850569950824,0.0369378218257918,yjeH,K03294,b4141
"17253_groS",5309.49877869323,-0.0398545506216819,0.266005322952758,-0.149826139489547,0.880901785803126,0.899231443524856,groES,K04078,b4142
"17254_groL",9328.33183608895,-0.481609724310522,0.262397977035235,-1.8354170628604,0.0664439174410957,0.0890903973406332,groEL,K04077,b4143
"17255_hypothetical_protein",994.545257383045,-2.13242206512773,0.134701458910377,-15.8307273163725,1.91000558075821e-56,6.82690566151007e-54,yjeI,NA,b1316
"17256_hypothetical_protein",108.818567524877,-1.02118765050962,0.242349112550256,-4.21370493072408,2.51215438424123e-05,5.53780640473265e-05,yjeJ,NA,b1316
"17257_epmB",719.041374129818,0.837317005948306,0.152741463662882,5.4819234140401,4.2072637133414e-08,1.28477648884778e-07,yjeK,KamA family protein,b4146
"17258_efp",1322.60448499846,1.01749242450184,0.162976255466342,6.24319427140094,4.28723859817898e-10,1.60338878514855e-09,efp,K02356,b4147
"17260_entericidin_B_membrane_lipoprotein",179.693674764257,-1.25821793431731,0.419179554421535,-3.0016204775389,0.00268546750480432,0.00451852030734393,ecnB,NA,b4410
"17261_sugE",88.5111630391461,-0.424077635898231,0.378255597022069,-1.12114041203067,0.262228099179354,0.310650901584632,sugE,K11741,b4148
"17262_blc",124.310796000349,-3.41563615679342,0.482890967092061,-7.07330720506571,1.51284058857035e-12,7.16880142538448e-12,blc,K03098,b4149
"17263_ampC",172.508046325009,0.649314769561558,0.242533018110634,2.67722215564632,0.00742353947806932,0.0116158197461723,ampC,K01467,b4150
"17264_frdD",38.5865586956374,-1.02266882368851,0.324078788915512,-3.15561788881878,0.00160158528533396,0.00279439775725633,frdD,K00247,b4151
"17265_frdC",49.6255781787957,-2.93071332829366,0.345624429365633,-8.47947390082571,2.26214485219017e-17,1.59433420286755e-16,frdC,K00246,b4152
"17266_frdB",109.172004605617,-2.79321571576217,0.30539350332807,-9.14628400841111,5.89256342852378e-20,5.3033070856714e-19,frdB,K00245,b4153
"17267_frdA",333.143484051769,-2.55811000512317,0.303056424886081,-8.44103538172723,3.14538910965482e-17,2.17396783214264e-16,frdA,K00244,b4154
"17268_epmA",621.831305292762,3.28608967773457,0.237196334797483,13.853880501738,1.20521231333315e-43,8.86894472929279e-42,yjeA,K04568,b4155
"17269_yjeM",166.961595599073,2.32299341064966,0.246098243843497,9.43929291964772,3.75303386282295e-21,3.80165616387977e-20,yjeM,NA,b4156
"17272_mscM",474.480027376294,0.874357628116454,0.236737376701403,3.69336536671724,0.000221305700155233,0.000433260455233484,yjeP,NA,b4159
"17273_psd",1533.31620812806,0.632560585728473,0.202122246956208,3.12959407118368,0.00175048013925469,0.00302465559973427,psd,K01613,b4160
"17274_rsgA",844.504174752438,0.52738289868026,0.195885041858467,2.6923081705305,0.00709593436760829,0.0111450268598594,rsgA,K06949,b4161
"17275_orn",323.956225712681,0.585307343981942,0.184047861670705,3.18019094961919,0.00147178035443579,0.00257802913976482,yjeR,NA,b0273
"17276_queG",541.334550633462,1.23114389643801,0.189408005565271,6.49995702538429,8.03429595160198e-11,3.23700619499326e-10,yjeS,NA,b4166
"17278_tsaE",573.819895923643,0.141640102576218,0.188803843957581,0.750197133740776,0.453135984834133,0.50441053258952,yjeE,NA,b4168
"17279_amiB",562.919650014578,0.130156506204066,0.108535762957573,1.19920386292346,0.230448685592141,0.275481419661509,amiB,K01448,b4169
"17280_mutL",1210.85777614011,0.593211438211091,0.14132361285008,4.19753943624684,2.69830680915694e-05,5.90652986571362e-05,mutL,K03572,b4170
"17281_miaA",7159.34220938745,-0.232238831930339,0.14465686518625,-1.60544632037564,0.108395617557442,0.139365794002426,miaA,K00791,b4171
"17282_hfq",4565.386110363,-0.550080744340466,0.11050349564211,-4.97794880735743,6.42616461186585e-07,1.70320591725512e-06,hfq,K03666,b4172
"17283_hflX",3834.6510315366,0.132316741986023,0.111088694369236,1.1910909812859,0.233617869986515,0.279003298666473,hflX,K03665,b4173
"17284_hflK_1",2253.37592034132,-0.110106336333424,0.137668083541798,-0.799795664330535,0.423829195477649,0.475951816465474,hflK,K04088,b4174
"17285_hflC",2494.68287851984,0.0569128256842631,0.193192818505599,0.29459079340785,0.768306496026414,0.800292611597871,hflC,K04087,b4175
"17286_hypothetical_protein",66.7065975859821,2.43611913291066,0.198370816547523,12.2806326823131,1.15094646969898e-34,3.89144333403627e-33,yjeT,K09937,b4176
"17288_nsrR",798.410594937072,1.29225456214436,0.152762934441908,8.4592153644166,2.69182514092648e-17,1.8708184729439e-16,yjeB,NA,NA
"17289_rnr",3370.42819411236,-0.0853050774280498,0.133885810629702,-0.637148007147556,0.524028440573955,0.572541117168574,rnr,NA,b4179
"17290_rlmB_2",237.655251420616,-0.170588750779353,0.241390314616495,-0.706692607159376,0.479757524761171,0.531364907902811,yjfH,K03218,b4180
"17295_hypothetical_protein",28.3505087432989,-0.69532709564019,0.427798230246394,-1.62536225369542,0.104085393783763,0.134445872610725,yjfM,NA,b1316
"17296_yjfC",41.4432582871695,-0.955455285221481,0.433169224759139,-2.20573214949136,0.0274027594861116,0.0389555137694609,yjfC,NA,b4186
"17297_aidB",193.917706849167,-2.28713982380781,0.286047948385367,-7.99565190632499,1.28890054900331e-15,7.94292899903026e-15,aidB,K09456,b4187
"17299_bsmA",147.659011510261,-2.98876978445583,0.400184206365443,-7.46848510489822,8.11232967357975e-14,4.20228754519597e-13,yjfO,NA,b4189
"17300_esterase",106.995993728338,-2.06064343513754,0.229482127815773,-8.97953777381661,2.71906632032261e-19,2.27528559647063e-18,yjfP,NA,b0164
"17301_ulaR",214.191655975089,-0.894681291654178,0.194337338519435,-4.60375395932832,4.14942649381579e-06,1.00892760811731e-05,ulaR,K03477,b4191
"17302_ulaG",109.712820776334,-0.536348812498426,0.348344009061514,-1.53971016738144,0.123631017363015,0.157422556490114,yjfR,K03476,b4192
"17303_ulaA",32.0850001599314,-1.55025701519463,0.387184662980788,-4.00392154807939,6.2301032572045e-05,0.000131209750416883,ulaA,K03475,b4193
"17304_ulaB",23.048623375037,-1.41935303098794,0.368690732752227,-3.84971170930351,0.000118256931119516,0.000240551903789455,sgaB,K02822,b4194
"17305_ulaC_1",26.9941736908661,-1.54433221557139,0.383382712918004,-4.02817384179157,5.62117741547297e-05,0.000119289108511564,ulaC,K02821,b4195
"17306_ulaD",42.4942808110765,-1.69909393050153,0.374519460217199,-4.53673069355636,5.71329874067549e-06,1.35494535063223e-05,ulaD,K03078,b4196
"17307_ulaE_2",49.0163894510943,-1.16848916852595,0.259123767756736,-4.50938630076928,6.50154277296052e-06,1.52785960604275e-05,ulaE,K03079,b4197
"17308_ulaF",73.3906976237585,-0.955954318882849,0.285253489772405,-3.35124495635645,0.000804491055820452,0.00147568667277329,sgaE,K03077,b4198
"17309_hypothetical_protein",35.4626383746616,-1.62988104020906,0.413638740016857,-3.94034910787764,8.13631157219654e-05,0.000169078501276044,yjfY,NA,b1316
"17310_rpsF",5259.83129302439,1.82677090735613,0.164994620932805,11.0716997743829,1.72104780379399e-28,3.64920475007845e-27,rpsF,K02990,b4200
"17312_rpsR",2182.6341845873,2.46803637238625,0.237457169480501,10.3936064671609,2.65134092727529e-25,4.25234294874537e-24,rpsR,K02963,b4202
"17313_rplI",2686.74262486377,1.88192579582022,0.21136329552036,8.90374930608016,5.39913146641079e-19,4.38591783407786e-18,rplI,K02939,b4203
"17325_fklB",544.842517765584,1.24626543747929,0.267993887245364,4.65035023854204,3.31371800959171e-06,8.17645213017601e-06,fklB,K03773,b4207
"17328_ytfF",41.5278857106656,-1.53037584136589,0.32155894666511,-4.75923888057674,1.94324341503979e-06,4.93102943654113e-06,ytfF,NA,b4210
"17329_qorB",99.3902856931838,-0.687902160705723,0.271298825465289,-2.53558842182948,0.01122585843235,0.0169813166854532,ytfG,NA,b4211
"17331_cpdB",1000.79942392194,-1.48022186191707,0.325118608816776,-4.55286723606542,5.29196719283892e-06,1.26220227993165e-05,cpdB,K01119,b4213
"17332_cysQ",316.927017980305,-1.10826210212853,0.166157777527625,-6.66993816731972,2.55911221633864e-11,1.07251235599318e-10,cysQ,K03677,b4214
"17333_Bacterial_protein_of_unknown_function_-YtfJ_HI0045-",454.594291314047,0.303794847871604,0.207625285457412,1.46318810448508,0.143415914866799,0.179592902400767,ytfJ,NA,b4216
"17334_hypothetical_protein",126.351441666277,-1.29532851069288,0.353669814500689,-3.66253623459957,0.00024973041472122,0.000485867416510493,ytfK,NA,b1316
"17335_corC_3",1181.16843874905,0.491179927703336,0.157526528869066,3.11807751513142,0.00182034920158143,0.00313887918839196,ytfL,NA,b4218
"17336_msrA",628.179486960967,-2.37925888384595,0.182029222643152,-13.0707523182156,4.83846300223835e-39,2.52204883991674e-37,msrA,K07304,b4219
"17339_ytfP",444.907436561428,-0.684511995592303,0.147770484677933,-4.63226467101466,3.61687352994791e-06,8.86328851315344e-06,ytfP,NA,b4222
"17342_ppa",3808.61798003972,1.87209027295849,0.242243063019853,7.72814812370938,1.09122331043147e-14,6.14060154580505e-14,ppa,K01507,b4226
"17343_ytfQ",441.763102552474,-3.04037123890805,0.43155799432426,-7.04510466471305,1.85322151737325e-12,8.71571473020274e-12,ytfQ,NA,b4227
"17344_rbsA_2",175.33592358174,-2.14621487362943,0.465313109557235,-4.61241007301867,3.98026762951839e-06,9.72522422759278e-06,ytfR,K02056,b4485
"17345_ytfT",45.4893926010605,-1.87969747318493,0.563286655548257,-3.33701758184807,0.000846825910256726,0.00154203670120985,ytfT,K02057,b4231
"17346_yjfF",103.147059949226,-1.4271193804077,0.401393385700041,-3.5554132959086,0.000377385385565806,0.000721327910378645,yjfF,K02057,b4231
"17347_fbp",2042.49589827602,-1.19299543178599,0.158805476876973,-7.51230659828069,5.80945317309512e-14,3.05362433594201e-13,fbp,K03841,b4232
"17348_mpl",995.69365278599,0.471932289930931,0.18219964363018,2.5901932656292,0.00959220627350202,0.0146876989573452,mpl,K02558,b4233
"17349_hypothetical_protein",1424.04142401228,1.20780678674663,0.130778426711271,9.23552008629986,2.57034253223389e-20,2.38185074653674e-19,yjgA,K09889,b4234
"17350_peptidase_PmbA",1135.38448258505,0.459188469749385,0.133332224417169,3.44394216594392,0.000573298320139124,0.00107284397680485,pmbA,K03592,b4235
"17351_cybC",347.850874083857,-0.0250772396668901,0.230144732149918,-0.108962909698731,0.913231908893323,0.926656218710343,cybC,NA,b4236
"17352_pflA_1",63.4160046524677,-1.70060327284964,0.346722975156414,-4.90478968716296,9.35274957682499e-07,2.4554647892147e-06,nrdG,K04068,b4237
"17353_nrdD",899.272242655871,-1.75988644463896,0.251124417612705,-7.00802598715485,2.4170392187838e-12,1.12405801587306e-11,nrdD,K00527,b4238
"17355_treB",55.2891054199191,-0.845328399209625,0.422552299168363,-2.00052964064647,0.0454431025585292,0.062712985439294,treB,K02819,b4240
"17357_mgtA",229.059031309754,0.772132624616964,0.277984985320629,2.77760550170141,0.00547610592470693,0.00880540939821128,mgtA,K01531,b4242
"17358_ridA",685.979284583912,-0.461554095989692,0.211545459537039,-2.1818199123715,0.0291228263815967,0.0412367354876938,yjgF,K09022,b4243
"17359_pyrI",68.4830929634687,0.26805643622621,0.267865848928737,1.00071150278483,0.316966304668562,0.367492907451688,pyrI,NA,b4244
"17360_pyrB",226.702998833838,0.440094359667183,0.297940945371235,1.47711943089536,0.139643625820135,0.175572036081396,pyrB,K00609,b4245
"17364_tabA_3",276.080190823926,-2.24530497897718,0.282430351277243,-7.94994223823034,1.86598497911345e-15,1.13317825673346e-14,yjgK,NA,b4252
"17366_argI",1645.80649679839,-2.7660723125892,0.30898656216797,-8.95207964120305,3.48847128868473e-19,2.89011760406927e-18,argI,K00611,b4254
"17367_rraB",4573.32401382954,0.534263471403984,0.168451927632202,3.17160794129049,0.00151597517700965,0.00264872199223333,yjgD,K09893,b4255
"17368_Acetyltransferase_-GNAT-_family_protein",156.226568306101,-1.57365810727048,0.303426573651215,-5.18628967902915,2.14525041045547e-07,6.03080508647144e-07,yjgM,K03828,b4256
"17369_yjgN",46.4031801546135,-0.128777229427233,0.45229328484065,-0.284720630934423,0.775858183370766,0.807150592429795,yjgN,NA,b4257
"17370_valS",4773.42318887718,0.861891377798792,0.150461149569203,5.72833173391632,1.01423085175749e-08,3.2870538744783e-08,valS,K01873,b4258
"17371_holC",601.044347328362,0.58613797787843,0.150812666065945,3.88653017792374,0.000101687290314183,0.000209056368419134,holC,K02339,b4259
"17372_pepA",2403.07481214124,-0.00801338799607691,0.0992604813718658,-0.0807309000049663,0.935655962362781,0.947394260555111,pepA,K01255,b4260
"17373_lptF_2",853.279455519342,0.903381399787323,0.193179072571717,4.67639370953055,2.91963819428543e-06,7.26136656272579e-06,yjgP,NA,b4261
"17374_lptG_2",618.301870667997,0.869736055316614,0.166281389180952,5.23050751260047,1.69045306340702e-07,4.81721362715758e-07,yjgQ,K11720,b4262
"17375_AAA-like_domain_protein",303.612929788929,-1.77447225313291,0.257274981884159,-6.89718152980724,5.30443830630897e-12,2.39129813376307e-11,yjgR,NA,b4263
"17381_ahr",225.547397527818,-2.28021213135814,0.326545984918079,-6.98282090937413,2.89311124593958e-12,1.33552847552414e-11,yjgB,NA,b4269
"17383_intA_2",905.53401435598,0.21491311744254,0.401764842429623,0.534922658097408,0.592703339689706,0.639475530790705,intB,NA,b2622
"17402_fecD",1002.27294035811,-0.490272114340516,0.454885583331154,-1.07779215764594,0.281126520125982,0.330379780815033,chuU,K02015,b4289
"17435_nanS",771.116330147953,-5.5230940614607,0.562253722839309,-9.82313471144269,8.95158021695769e-23,1.07161979439369e-21,yjhS,NA,b4309
"17437_nanC",2607.75778583091,-7.3774249317324,0.60256306650421,-12.2434071084588,1.82219550013511e-34,5.92095213160787e-33,yjhA,NA,b4311
"17438_xerC_4",230.146944484718,-1.18058635664999,0.409533294759173,-2.88276038055522,0.00394207185735468,0.00647607602567394,fimB,K07357,b4312
"17448_uxuA",9614.85272268757,-3.50982861989365,0.466676147251896,-7.52090853702698,5.43968952931274e-14,2.86528488470326e-13,uxuA,K01686,b4322
"17451_pdhR_2",767.804770406003,-1.09019439886799,0.258860463044126,-4.2115137477837,2.53665113026245e-05,5.58688479570128e-05,uxuR,NA,b4324
"17454_iraD",69.6737114043731,-1.30521578350975,0.490177804412185,-2.66273946262203,0.00775073996055475,0.0120899946267506,yjiD,NA,b4326
"17455_yjiE",281.48904752783,-0.994235124529076,0.186915190986598,-5.31917774730448,1.04237262447733e-07,3.04674802154472e-07,yjiE,NA,NA
"17457_yjiG",127.460738176278,-1.899008856104,0.324785933918371,-5.84695535669743,5.00651797529604e-09,1.67688192425578e-08,yjiG,NA,b4329
"17461_SdiA-regulated",68.8787612378712,0.245600420327944,0.321609312342432,0.763660786247515,0.445069414970371,0.497126641185655,yjiK,NA,b4333
"17463_fldI",16.859213839629,-1.76551346958768,0.523970626596284,-3.36948939496183,0.000753075889991086,0.00138952498285966,yjiL,NA,b4334
"17464_fldC",50.4328240790629,-1.39401773014613,0.390270641726498,-3.57192568720825,0.000354365974862279,0.000678365469858777,yjiM,NA,b4335
"17480_yjiA",280.739243798038,-1.3183676727078,0.212360827788876,-6.20814905665411,5.36122887196475e-10,1.98428914758222e-09,yjiA,NA,b4352
"17481_hypothetical_protein",110.569299607659,-0.450627031801375,0.306120724686007,-1.47205659552646,0.141005595128498,0.177017560969143,yjiX,NA,b1316
"17482_yjiY_1",2863.06084946615,-1.17774920715933,0.448979126105878,-2.62317140971403,0.00871154319290244,0.0134628048601865,yjiY,K06200,b0598
"17487_ttuB",83.5898208101661,-1.33870943141883,0.59407951303237,-2.25341793825819,0.0242328095373885,0.0347851345166643,hpaX,K02511,NA
"17498_yjjM",108.343802797926,-1.96467396932882,0.602376748001995,-3.2615368635084,0.00110810023609735,0.00198316651696393,yjjM,NA,b4357
"17499_yjjN",21.7985970748141,-0.42561825400177,0.630521997369287,-0.675025226364137,0.499659737903857,0.549515896367231,yjjN,NA,b4358
"17500_phosphoglycerol_transferase_I",412.134999085901,0.979219993851682,0.204094634724776,4.7978722967028,1.60359960295363e-06,4.11508328881023e-06,mdoB,K01002,b4359
"17501_hypothetical_protein",299.613770518599,0.171521545090197,0.115894531114349,1.47997962838266,0.138878683334524,0.174785948542746,yjjA,NA,b1316
"17502_dnaC",664.345016033345,0.230105549117257,0.150843893486989,1.52545485135668,0.127145686476904,0.161399547217257,dnaC,K02315,b4361
"17503_dnaT",242.37900012837,0.216893026664899,0.190575875567643,1.13809277285946,0.255081745614976,0.302902006420821,dnaT,K02317,b4362
"17504_hypothetical_protein",7.52015587175634,-2.45664387937834,0.543404567940701,-4.52083774100041,6.15953879986227e-06,1.45388359219391e-05,yjjB,NA,b1316
"17505_yjjP",77.6917957106466,-1.49179426020732,0.499395454440243,-2.98720031779109,0.00281545176181052,0.004724520662676,yjjP,NA,b4364
"17506_yjjQ",25.0685221383931,-0.667985336248483,0.721595840579647,-0.925705635597761,0.354598978332503,0.405748137761946,yjjQ,NA,b4365
"17507_bglJ",13.5467317814106,-1.5385914336986,0.532808943933506,-2.88769821005597,0.0038807201385843,0.00639207490897822,bglJ,NA,b4366
"17509_hypothetical_protein",1856.32494605135,-3.82160274133919,0.722486915811721,-5.28951134989841,1.22643572055619e-07,3.5556687981826e-07,NA,NA,b0026
"17511_holD",865.689016289785,2.04570924311855,0.564267791081578,3.62542267244666,0.000288489213844593,0.000556515044748783,holD,K02344,b4372
"17512_mshD",515.189338062869,1.4860614056703,0.522732732029467,2.84287038980856,0.00447092479285377,0.00728271733835947,rimI,K03789,b4373
"17513_yjjG",220.178412668635,0.958809994266237,0.335338213065619,2.85923272955062,0.00424667102941873,0.00694909804813974,yjjG,K08723,b4374
"17530_prfC",1678.1232900836,2.21806453529152,0.585746496748832,3.78673120130094,0.000152642068122706,0.000305528363554408,prfC,K02837,b4375
"17531_osmY_2",500.089186943554,-2.34208913641525,0.621552801934776,-3.76812577970008,0.000164477826510334,0.000328168677774207,osmY,K04065,b4376
"17532_hypothetical_protein",67.8264954217648,-4.14280124485614,0.573602282241373,-7.22242810587849,5.10674048478271e-13,2.48581025154209e-12,osmY,K04065,b4376
"17533_Patatin-like_phospholipase",103.229966851023,-1.18462740648323,0.491651360805019,-2.40948668288754,0.0159749790632353,0.0236225754232947,yjjU,NA,b4377
"17534_yjjV",34.0968574073661,-0.557703692029482,0.496456453871302,-1.12336880240066,0.261280893939578,0.309675412902332,yjjV,K03424,b4483
"17538_deoA",478.529865177326,-1.28265503896813,0.23751089730289,-5.40040500681704,6.64906125319191e-08,1.97576618236178e-07,deoA,K00758,b4382
"17539_deoB_2",2931.53542737765,0.288670100300339,0.195287825999091,1.47817765302832,0.13936023366611,0.175303823344699,deoB,K01839,b4383
"17540_deoD",1318.58525122138,-0.375007147033215,0.170755473642893,-2.1961647204205,0.0280801555338591,0.0398731833971144,deoD,K03784,b4384
"17542_lplA",262.601162550649,-0.439100275861493,0.162880912744359,-2.69583629206854,0.00702121643197929,0.0110415358345771,lplA,K03800,b4386
"17543_hypothetical_protein",134.837301891596,-0.0524729377189219,0.11983534880212,-0.437875286745053,0.661476691278803,0.701574684857806,ytjB,K07186,b4387
"17544_serB",898.615510035715,0.998052605986872,0.184702579606283,5.40356614463288,6.53288492866935e-08,1.94355268627e-07,serB,K01079,b4388
"17545_hypothetical_protein",690.368997777377,0.622203245335015,0.140118628789529,4.44054620509896,8.97308354609506e-06,2.07300600483193e-05,sms,K04485,b4389
"17547_yjjK",2339.86034213353,0.754320439430979,0.124300895595106,6.06850365654709,1.29107477311319e-09,4.54327578386666e-09,yjjK,NA,b4391
"17548_slt",598.960383600935,-0.796441485057125,0.155128209295064,-5.13408546824803,2.83519242349099e-07,7.86435858489408e-07,slt,K08309,b4392
"17549_trpR",94.6638568839792,0.294113762299606,0.193049747782217,1.52351280267613,0.127630460136991,0.161850689945641,trpR,K03720,b4393
